Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1, HT0, HT1, HT2, c1c2missC0,c1c2missC1,c1c2missC2,c1c2missC3,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,Watts,Amps,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
2680,42,45,34,42,3645.6,3645.6,9656,9656,1509129,20075321,20616389,456799,1.91E+05,515163,256640,1.509129,20.075321,20.616389,4.57E+00,1.91E+00,5.15E+00,2.57E+00,2068.77,1171,1655.012766,124.1259574,62.06297872,62.06297872,0,1.2,0,0.8,0,819.2
2685,42,45,34,42,3645.6,3645.6,9656,9656,1509129,19563802,20616389,456799,1.91E+05,515163,202916,1.509129,19.563802,20.616389,4.57E+00,1.91E+00,5.15E+00,2.03E+00,2089.22,1182,1671.375887,125.3531915,62.67659574,62.67659574,0,0,0,0,0,0
2690,42,45,34,42,3645.6,3645.6,9656,9656,1508188,19563802,20339071,525547,1.91E+05,515163,202916,1.508188,19.563802,20.339071,5.26E+00,1.91E+00,5.15E+00,2.03E+00,2214.87,1174,1771.892199,132.8919149,66.44595745,66.44595745,0,0,0,0,0,0
2695,42,45,34,42,3645.6,3567.2,9656,9656,1533585,19563802,19571918,436786,1.91E+05,515163,202916,1.533585,19.563802,19.571918,4.37E+00,1.91E+00,5.15E+00,2.03E+00,2051.23,1176,1640.987234,123.0740426,61.53702128,61.53702128,0,0,0,0,0,0
2700,42,46,34,42,3645.6,3645.6,9656,9656,1533585,20074604,19571918,436786,1.91E+05,515163,252088,1.533585,20.074604,19.571918,4.37E+00,1.91E+00,5.15E+00,2.52E+00,2095.06,1178,1676.051064,125.7038298,62.85191489,62.85191489,0,0,0,0,0,0
2705,42,45,34,42,3645.6,3645.6,9656,9656,1518782,20074604,20394474,540243,1.91E+05,515163,252088,1.518782,20.074604,20.394474,5.40E+00,1.91E+00,5.15E+00,2.52E+00,2081.91,1175,1665.531915,124.9148936,62.45744681,62.45744681,0,12.2,0,125.6,0,128614.4
2710,42,46,34,42,3645.6,3645.6,9656,9656,1510683,20074604,18899496,475390,1.91E+05,515163,252088,1.510683,20.074604,18.899496,4.75E+00,1.91E+00,5.15E+00,2.52E+00,2033.7,1170,1626.961702,122.0221277,61.01106383,61.01106383,0,1.2,0,0.8,0,819.2
2715,42,45,34,42,3645.6,3645.6,9656,9656,1507155,20074604,19582662,543944,1.91E+05,515163,252088,1.507155,20.074604,19.582662,5.44E+00,1.91E+00,5.15E+00,2.52E+00,2030.78,1177,1624.624113,121.8468085,60.92340426,60.92340426,0,0,0,0,0,0
2720,42,45,34,42,3645.6,3645.6,9372,9656,1507155,18772683,19582662,543944,1.91E+05,515163,362416,1.507155,18.772683,19.582662,5.44E+00,1.91E+00,5.15E+00,3.62E+00,2137.43,1178,1709.946099,128.2459574,64.12297872,64.12297872,0,0,0,0,0,0
2725,42,45,34,42,3645.6,3645.6,9656,9372,754502,9.63E+06,9.77E+06,543944,2.48E+05,258525,362416,0.754502,9.626842,9.772462,5.44E+00,2.48E+00,2.59E+00,3.62E+00,2061.46,1177,1649.168794,123.6876596,61.84382979,61.84382979,0,0,0,0,0,0
2730,42,45,34,42,3645.6,3645.6,9656,9656,754502,19961992,9.77E+06,543944,2.48E+05,546679,362416,0.754502,19.961992,9.772462,5.44E+00,2.48E+00,5.47E+00,3.62E+00,2086.3,1174,1669.038298,125.1778723,62.58893617,62.58893617,0,0,0,0,0,0
2735,42,46,34,42,3645.6,3645.6,9372,9656,754502,19382359,9.77E+06,543944,2.48E+05,546679,454723,0.754502,19.382359,9.772462,5.44E+00,2.48E+00,5.47E+00,4.55E+00,2049.77,1176,1639.81844,122.986383,61.49319149,61.49319149,0,13.8,0,126.6,0,129638.4
2740,42,45,34,42,3645.6,3645.6,9372,9656,754502,19135255,9.77E+06,543944,2.48E+05,448202,454723,0.754502,19.135255,9.772462,5.44E+00,2.48E+00,4.48E+00,4.55E+00,2156.43,1173,1725.140426,129.3855319,64.69276596,64.69276596,0,1.2,0,0.8,0,819.2
2745,42,45,34,42,3645.6,3645.6,9372,9656,747927,9.06E+06,1.03E+07,240098,2.48E+05,448202,2.14E+05,0.747927,9.058538,10.30894,2.40E+00,2.48E+00,4.48E+00,2.14E+00,2081.91,1176,1665.531915,124.9148936,62.45744681,62.45744681,0,0,0,0,0,0
2750,42,46,34,42,3645.6,3567.2,9656,9656,1508124,9.06E+06,20450744,520382,2.48E+05,448202,2.14E+05,1.508124,9.058538,20.450744,5.20E+00,2.48E+00,4.48E+00,2.14E+00,2108.21,1175,1686.570213,126.492766,63.24638298,63.24638298,0,0,0,0,0,0
2755,42,45,34,42,3645.6,3645.6,9656,9656,7.69E+05,9.15E+06,9.26E+06,2.72E+05,2.48E+05,448202,101761,0.7687295,9.153384,9.255624,2.72E+00,2.48E+00,4.48E+00,1.02E+00,2078.99,1174,1663.194326,124.7395745,62.36978723,62.36978723,0,0,0,0,0,0
2760,42,45,34,42,3645.6,3567.2,9656,9656,7.69E+05,19404253,9.26E+06,2.72E+05,2.48E+05,448202,443453,0.7687295,19.404253,9.255624,2.72E+00,2.48E+00,4.48E+00,4.43E+00,2416.48,1170,1933.185816,144.9889362,62,62,0,0,0,0,0,0
2765,42,46,34,42,3645.6,3567.2,9656,9656,756128,1.00E+07,10264141,237638,2.48E+05,448202,2.19E+05,0.756128,10.03981,10.264141,2.38E+00,2.48E+00,4.48E+00,2.19E+00,2062.92,1179,1650.337589,123.7753191,61.88765957,61.88765957,0,13,0,127,0,130048
2770,42,45,34,42,3645.6,3645.6,9656,9656,756128,19079088,10264141,237638,2.48E+05,407172,2.19E+05,0.756128,19.079088,10.264141,2.38E+00,2.48E+00,4.07E+00,2.19E+00,2131.59,1175,1705.270922,127.8953191,63.94765957,63.94765957,0,1.2,0,0.8,0,819.2
2775,42,45,34,42,3645.6,3645.6,9656,9372,755179,8918776,10390978,2.27E+05,2.48E+05,407172,2.08E+05,0.755179,8.918776,10.390978,2.27E+00,2.48E+00,4.07E+00,2.08E+00,2084.84,1172,1667.869504,125.0902128,62.54510638,62.54510638,0,0,0,0,0,0
2780,42,45,34,42,3645.6,3645.6,9656,9656,755179,19126021,10390978,2.27E+05,2.48E+05,407172,392580,0.755179,19.126021,10.390978,2.27E+00,2.48E+00,4.07E+00,3.93E+00,2337.59,1171,1870.070922,140.2553191,64,64,0,0,0,0,0,0
2785,42,46,34,42,3645.6,3645.6,9656,9656,7.54E+05,9.63E+06,10171986,2.45E+05,2.48E+05,407172,1.22E+05,0.7543975,9.628038,10.171986,2.45E+00,2.48E+00,4.07E+00,1.22E+00,2109.67,1174,1687.739007,126.5804255,63.29021277,63.29021277,0,0,0,0,0,0
2790,42,46,34,42,3645.6,3567.2,9656,9656,7.54E+05,20377047,10171986,2.45E+05,2.48E+05,407172,186930,0.7543975,20.377047,10.171986,2.45E+00,2.48E+00,4.07E+00,1.87E+00,2128.67,1169,1702.933333,127.72,63.86,63.86,0,0,0,0,0,0
2795,42,46,34,42,3645.6,3645.6,9656,9656,7.54E+05,19924789,10171986,2.45E+05,2.48E+05,480082,186930,0.7543975,19.924789,10.171986,2.45E+00,2.48E+00,4.80E+00,1.87E+00,2137.43,1178,1709.946099,128.2459574,64.12297872,64.12297872,0,12.8,0,127.4,0,130457.6
2800,42,45,34,42,3724,3645.6,9656,9656,7.54E+05,18865077,10171986,2.45E+05,2.48E+05,2.16E+05,121159,0.7543975,18.865077,10.171986,2.45E+00,2.48E+00,2.16E+00,1.21E+00,2043.93,1182,1635.143262,122.6357447,61.31787234,61.31787234,0,1.2,0,0.8,0,819.2
2805,42,45,34,42,3645.6,3645.6,9656,9656,1519005,18865077,20622749,2.45E+05,352915,2.16E+05,121159,1.519005,18.865077,20.622749,2.45E+00,3.53E+00,2.16E+00,1.21E+00,2114.06,1180,1691.24539,126.8434043,63.42170213,63.42170213,0,0,0,0,0,0
2810,42,45,34,42,3645.6,3645.6,9656,9656,1526144,18865077,19561413,2.93E+05,224957,2.16E+05,121159,1.526144,18.865077,19.561413,2.93E+00,2.25E+00,2.16E+00,1.21E+00,2219.25,1177,1775.398582,133.1548936,66.57744681,66.57744681,0,0,0,0,0,0
2815,42,46,34,42,3645.6,3645.6,9372,9656,1526144,18647633,19561413,2.93E+05,224957,2.16E+05,199448,1.526144,18.647633,19.561413,2.93E+00,2.25E+00,2.16E+00,1.99E+00,2125.74,1174,1700.595745,127.5446809,63.77234043,63.77234043,0,0,0,0,0,0
2820,42,45,34,42,3645.6,3645.6,9656,9656,1526144,19984916,19561413,2.93E+05,224957,2.16E+05,254369,1.526144,19.984916,19.561413,2.93E+00,2.25E+00,2.16E+00,2.54E+00,2049.77,1169,1639.81844,122.986383,61.49319149,61.49319149,0,0,0,0,0,0
2825,42,46,34,42,3645.6,3645.6,9372,9372,1526144,19047337,19561413,2.93E+05,224957,515749,254369,1.526144,19.047337,19.561413,2.93E+00,2.25E+00,5.16E+00,2.54E+00,2109.67,1170,1687.739007,126.5804255,63.29021277,63.29021277,0,13,0,128.9,0,131993.6
2830,42,46,34,42,3645.6,3645.6,9656,9372,1535666,19047337,18565710,557414,224957,515749,254369,1.535666,19.047337,18.56571,5.57E+00,2.25E+00,5.16E+00,2.54E+00,2192.95,1169,1754.360284,131.5770213,65.78851064,65.78851064,0,1.2,0,0.8,0,819.2
2835,42,45,34,42,3645.6,3567.2,9656,9656,1535666,19110017,18565710,557414,224957,419936,254369,1.535666,19.110017,18.56571,5.57E+00,2.25E+00,4.20E+00,2.54E+00,2106.75,1169,1685.401418,126.4051064,63.20255319,63.20255319,0,0,0,0,0,0
2840,42,46,34,42,3645.6,3645.6,9656,9372,1535666,19733412,18565710,557414,224957,671061,254369,1.535666,19.733412,18.56571,5.57E+00,2.25E+00,6.71E+00,2.54E+00,2241.16,1170,1792.930496,134.4697872,67.23489362,67.23489362,0,0,0,0,0,0
2845,42,45,34,42,3645.6,3645.6,9656,9656,1516902,19733412,20194960,524051,224957,671061,254369,1.516902,19.733412,20.19496,5.24E+00,2.25E+00,6.71E+00,2.54E+00,2065.84,1165,1652.675177,123.9506383,61.97531915,61.97531915,0,0,0,0,0,0
2850,42,46,34,42,3645.6,3645.6,9656,9656,1722863,19733412,21735747,470458,224957,671061,254369,1.722863,19.733412,21.735747,4.70E+00,2.25E+00,6.71E+00,2.54E+00,2076.07,1167,1660.856738,124.5642553,62.28212766,62.28212766,0,0,0,0,0,0
2855,42,46,34,42,3645.6,3645.6,9656,9656,756208,1.02E+07,10073472,278013,224957,2.20E+05,254369,0.756208,10.24581,10.073472,2.78E+00,2.25E+00,2.20E+00,2.54E+00,2099.45,1170,1679.557447,125.9668085,62.98340426,62.98340426,0,17.4,0,140,0,143360
2860,42,45,34,42,3645.6,3645.6,9656,9656,756208,1.22E+07,10073472,278013,224957,200559,1.04E+05,0.756208,12.1699,10.073472,2.78E+00,2.25E+00,2.01E+00,1.04E+00,2162.27,1171,1729.815603,129.7361702,64.86808511,64.86808511,0,1.2,0,0.8,0,819.2
2865,42,45,34,42,3645.6,3645.6,9656,9656,756208,26470551,10073472,278013,224957,707897,1.04E+05,0.756208,26.470551,10.073472,2.78E+00,2.25E+00,7.08E+00,1.04E+00,2039.55,1169,1631.636879,122.372766,61.18638298,61.18638298,0,0,0,0,0,0
2870,42,46,34,42,3567.2,3567.2,9656,9372,5.10E+05,5850238,6181600,152607,224957,1.25E+05,1.04E+05,0.5099675,5.850238,6.1816,1.53E+00,2.25E+00,1.25E+00,1.04E+00,2061.46,1167,1649.168794,123.6876596,61.84382979,61.84382979,0,0,0,0,0,0
2875,42,46,34,42,3645.6,3645.6,9656,9656,5.10E+05,26468789,6181600,152607,224957,1.25E+05,238193,0.5099675,26.468789,6.1816,1.53E+00,2.25E+00,1.25E+00,2.38E+00,2137.43,1165,1709.946099,128.2459574,64.12297872,64.12297872,0,0,0,0,0,0
2880,42,45,34,42,3645.6,3567.2,9656,9656,5.10E+05,4.93E+06,6181600,152607,224957,76176,71024,0.5099675,4.928262,6.1816,1.53E+00,2.25E+00,7.62E-01,7.10E-01,2115.52,1157,1692.414184,126.9310638,63.46553191,63.46553191,0,0,0,0,0,0
2885,42,46,34,42,3724,3567.2,9656,9656,1.20E+06,1.68E+07,18033874,436037,224957,4.89E+05,71024,1.195442,16.80494,18.033874,4.36E+00,2.25E+00,4.89E+00,7.10E-01,2133.05,1160,1706.439716,127.9829787,63.99148936,63.99148936,0,13,0,130.3,0,133427.2
2890,42,45,34,42,3645.6,3645.6,9656,9372,1.20E+06,19081224,18033874,436037,224957,4.89E+05,164413,1.195442,19.081224,18.033874,4.36E+00,2.25E+00,4.89E+00,1.64E+00,2060,1163,1648,123.6,61.8,61.8,0,1.2,0,0.8,0,819.2
2895,42,45,34,42,3645.6,3645.6,9656,9656,614876,5.94E+06,6.24E+06,436037,132133,1.35E+05,164413,0.614876,5.944904,6.236456,4.36E+00,1.32E+00,1.35E+00,1.64E+00,2083.38,1159,1666.700709,125.0025532,62.5012766,62.5012766,0,0,0,0,0,0
2900,42,45,34,42,3645.6,3645.6,9372,9656,614876,25743754,6.24E+06,436037,132133,671023,164413,0.614876,25.743754,6.236456,4.36E+00,1.32E+00,6.71E+00,1.64E+00,2064.38,1163,1651.506383,123.8629787,61.93148936,61.93148936,0,0,0,0,0,0
2905,42,46,34,42,3645.6,3567.2,9656,9372,846679,25743754,7619935,436037,121517,671023,164413,0.846679,25.743754,7.619935,4.36E+00,1.22E+00,6.71E+00,1.64E+00,2086.3,1159,1669.038298,125.1778723,62.58893617,62.58893617,0,0,0,0,0,0
2910,42,45,34,42,3645.6,3645.6,9656,9656,1201904,16340191,16341410,436037,4.20E+05,671023,159704,1.201904,16.340191,16.34141,4.36E+00,4.20E+00,6.71E+00,1.60E+00,2083.38,1159,1666.700709,125.0025532,62.5012766,62.5012766,0,0,0,0,0,0
2915,42,45,34,42,3645.6,3645.6,9656,9372,1201904,4889835,16341410,436037,4.20E+05,58578,1.54E+05,1.201904,4.889835,16.34141,4.36E+00,4.20E+00,5.86E-01,1.54E+00,2084.84,1156,1667.869504,125.0902128,62.54510638,62.54510638,0,15.4,0,142.6,0,146022.4
2920,42,46,34,42,3567.2,3645.6,9656,9656,1272684,1.41E+07,13987735,3.76E+05,4.20E+05,3.08E+05,1.54E+05,1.272684,14.13927,13.987735,3.76E+00,4.20E+00,3.08E+00,1.54E+00,2074.61,1163,1659.687943,124.4765957,62.23829787,62.23829787,0,1.2,0,0.8,0,819.2
2925,42,46,34,42,3645.6,3645.6,9656,9372,7.91E+05,1.31E+07,1.33E+07,362588,4.20E+05,3.06E+05,1.54E+05,0.7914685,13.08214,13.25689,3.63E+00,4.20E+00,3.06E+00,1.54E+00,2074.61,1163,1659.687943,124.4765957,62.23829787,62.23829787,0,0,0,0,0,0
2930,42,45,34,42,3567.2,3645.6,9656,9656,4.75E+05,5.92E+06,6.80E+06,116984,4.20E+05,3.06E+05,2.04E+05,0.4750115,5.921718,6.798124,1.17E+00,4.20E+00,3.06E+00,2.04E+00,2111.13,1162,1688.907801,126.6680851,63.33404255,63.33404255,0,0,0,0,0,0
2935,42,46,34,42,3567.2,3645.6,9656,9372,4.75E+05,25661234,6.80E+06,116984,4.20E+05,3.39E+05,227103,0.4750115,25.661234,6.798124,1.17E+00,4.20E+00,3.39E+00,2.27E+00,2058.54,1165,1646.831206,123.5123404,61.75617021,61.75617021,0,0,0,0,0,0
2940,42,45,34,42,3645.6,3645.6,9656,9656,4.29E+05,2.40E+06,2920751,46442,4.20E+05,3.39E+05,80809,0.4285375,2.402202,2.920751,4.64E-01,4.20E+00,3.39E+00,8.08E-01,2176.88,1166,1741.503546,130.612766,65.30638298,65.30638298,0,0,0,0,0,0
2945,42,45,34,42,3645.6,3645.6,9372,9656,2386292,2.40E+06,34894766,929131,4.20E+05,3.39E+05,80809,2.386292,2.402202,34.894766,9.29E+00,4.20E+00,3.39E+00,8.08E-01,2239.7,1169,1791.761702,134.3821277,67.19106383,67.19106383,0,11.8,0,132.4,0,135577.6
2950,42,46,34,42,3645.6,3645.6,9656,9656,1532469,2.40E+06,19091267,517061,4.20E+05,3.39E+05,80809,1.532469,2.402202,19.091267,5.17E+00,4.20E+00,3.39E+00,8.08E-01,2140.35,1163,1712.283688,128.4212766,64.2106383,64.2106383,0,1.2,0,0.8,0,819.2
2955,42,46,34,42,3645.6,3567.2,9656,9656,4.13E+05,8.09E+06,4233416,1.13E+05,4.20E+05,81859,7.59E+04,0.4128823,8.087846,4.233416,1.13E+00,4.20E+00,8.19E-01,7.59E-01,2217.79,1163,1774.229787,133.067234,66.53361702,66.53361702,0,0,0,0,0,0
2960,42,46,34,42,3645.6,3645.6,9656,9656,8.99E+05,1.31E+07,15189683,1.13E+05,165767,81859,3.60E+05,0.8987655,13.06261,15.189683,1.13E+00,1.66E+00,8.19E-01,3.60E+00,2060,1164,1648,123.6,61.8,61.8,0,0,0,0,0,0
2965,42,45,34,42,3645.6,3645.6,9656,9656,828654,1.31E+07,9701177,200128,165767,81859,3.60E+05,0.828654,13.06261,9.701177,2.00E+00,1.66E+00,8.19E-01,3.60E+00,2106.75,1165,1685.401418,126.4051064,63.20255319,63.20255319,0,0,0,0,0,0
2970,42,45,34,42,3645.6,3645.6,9656,9656,828654,30558700,9701177,200128,165767,857497,3.60E+05,0.828654,30.5587,9.701177,2.00E+00,1.66E+00,8.57E+00,3.60E+00,2033.7,1164,1626.961702,122.0221277,61.01106383,61.01106383,0,0,0,0,0,0
2975,42,45,34,42,3645.6,3645.6,9656,9656,3.01E+05,1.47E+06,3422559,39906,2.73E+04,2.27E+04,3.60E+05,0.3007293,1.469672,3.422559,3.99E-01,2.73E-01,2.27E-01,3.60E+00,2043.93,1164,1635.143262,122.6357447,61.31787234,61.31787234,0,11.8,0,158.5,0,162304
2980,42,46,34,42,3645.6,3645.6,9656,9656,1288224,12694347,13800789,3.52E+05,2.73E+04,3.45E+05,3.60E+05,1.288224,12.694347,13.800789,3.52E+00,2.73E-01,3.45E+00,3.60E+00,2081.91,1158,1665.531915,124.9148936,62.45744681,62.45744681,0,1.2,0,0.8,0,819.2
2985,42,46,34,42,3724,3645.6,9656,9656,1288224,26776777,13800789,3.52E+05,2.73E+04,639712,3.60E+05,1.288224,26.776777,13.800789,3.52E+00,2.73E-01,6.40E+00,3.60E+00,2049.77,1160,1639.81844,122.986383,61.49319149,61.49319149,0,0,0,0,0,0
2990,42,45,34,42,3645.6,3645.6,9372,9656,4.87E+05,6.01E+06,6.75E+06,130164,2.73E+04,639712,2.17E+05,0.4868985,6.014028,6.745744,1.30E+00,2.73E-01,6.40E+00,2.17E+00,2058.54,1162,1646.831206,123.5123404,61.75617021,61.75617021,0,0,0,0,0,0
2995,42,46,34,42,3645.6,3645.6,9372,9656,1027485,12340484,14197342,130164,202451,3.91E+05,2.17E+05,1.027485,12.340484,14.197342,1.30E+00,2.02E+00,3.91E+00,2.17E+00,2026.4,1159,1621.11773,121.5838298,60.79191489,60.79191489,0,0,0,0,0,0
3000,42,45,34,42,3645.6,3645.6,9656,9656,443867,2441200,2807551,45333,202451,3.91E+05,98599,0.443867,2.4412,2.807551,4.53E-01,2.02E+00,3.91E+00,9.86E-01,2099.45,1162,1679.557447,125.9668085,62.98340426,62.98340426,0,0,0,0,0,0
3005,42,45,34,42,3645.6,3567.2,9656,9656,443867,34711560,2807551,45333,202451,852314,98599,0.443867,34.71156,2.807551,4.53E-01,2.02E+00,8.52E+00,9.86E-01,2115.52,1164,1692.414184,126.9310638,63.46553191,63.46553191,0,11.2,0,133.2,0,136396.8
3010,42,45,34,42,3645.6,3645.6,9656,9656,443867,18789082,2807551,45333,202451,389181,98599,0.443867,18.789082,2.807551,4.53E-01,2.02E+00,3.89E+00,9.86E-01,2080.45,1158,1664.363121,124.827234,62.41361702,62.41361702,0,1.2,0,0.8,0,819.2
3015,42,45,34,42,3645.6,3567.2,9656,9656,443867,1.16E+07,2807551,45333,202451,144090,8.95E+04,0.443867,11.63927,2.807551,4.53E-01,2.02E+00,1.44E+00,8.95E-01,2042.47,1167,1633.974468,122.5480851,61.27404255,61.27404255,0,0,0,0,0,0
3020,42,46,34,42,3645.6,3567.2,9656,9656,1746886,1.16E+07,28056247,745574,202451,144090,8.95E+04,1.746886,11.63927,28.056247,7.46E+00,2.02E+00,1.44E+00,8.95E-01,2062.92,1169,1650.337589,123.7753191,61.88765957,61.88765957,0,0,0,0,0,0
3025,42,45,34,42,3724,3567.2,9656,9656,845191,1.16E+07,9904535,270638,202451,144090,8.95E+04,0.845191,11.63927,9.904535,2.71E+00,2.02E+00,1.44E+00,8.95E-01,2065.84,1170,1652.675177,123.9506383,61.97531915,61.97531915,0,0,0,0,0,0
3030,42,45,34,42,3645.6,3645.6,9656,9656,845191,29181560,9904535,270638,202451,144090,551328,0.845191,29.18156,9.904535,2.71E+00,2.02E+00,1.44E+00,5.51E+00,2065.84,1169,1652.675177,123.9506383,61.97531915,61.97531915,0,0,0,0,0,0
3035,42,46,34,42,3645.6,3645.6,9656,9656,227013,2211963,2.71E+06,5.96E+04,202451,3.96E+04,551328,0.227013,2.211963,2.70518,5.96E-01,2.02E+00,3.96E-01,5.51E+00,2203.18,1169,1762.541844,132.1906383,66.09531915,66.09531915,0,11.6,0,133.7,0,136908.8
3040,42,46,34,42,3645.6,3645.6,9656,9656,8.54E+05,18757918,9.22E+06,5.96E+04,2.46E+05,2.02E+05,82745,0.8536517,18.757918,9.219267,5.96E-01,2.46E+00,2.02E+00,8.27E-01,2039.55,1169,1631.636879,122.372766,61.18638298,61.18638298,0,1.2,0,0.8,0,819.2
3045,42,45,34,42,3645.6,3645.6,9656,9656,1507404,18757918,27473067,5.96E+04,652222,2.02E+05,82745,1.507404,18.757918,27.473067,5.96E-01,6.52E+00,2.02E+00,8.27E-01,2111.13,1166,1688.907801,126.6680851,63.33404255,63.33404255,0,0,0,0,0,0
3050,42,46,34,42,3645.6,3645.6,9656,9656,513877,6.43E+06,6.67E+06,1.58E+05,652222,1.41E+05,82745,0.513877,6.42925,6.66889,1.58E+00,6.52E+00,1.41E+00,8.27E-01,2116.98,1168,1693.582979,127.0187234,63.5093617,63.5093617,0,0,0,0,0,0
3055,42,46,34,42,3645.6,3645.6,9656,9656,513877,27576903,6.67E+06,1.58E+05,652222,1.41E+05,211264,0.513877,27.576903,6.66889,1.58E+00,6.52E+00,1.41E+00,2.11E+00,2152.04,1170,1721.634043,129.1225532,64.5612766,64.5612766,0,0,0,0,0,0
3060,42,45,34,42,3724,3645.6,9656,9656,3.08E+05,3.83E+06,2216282,1.58E+05,14415,5.20E+04,7.08E+04,0.3084967,3.833484,2.216282,1.58E+00,1.44E-01,5.20E-01,7.08E-01,2055.62,1170,1644.493617,123.3370213,61.66851064,61.66851064,0,0,0,0,0,0
3065,42,45,34,42,3645.6,3645.6,9656,9656,1146822,1.63E+07,18708305,363583,14415,5.20E+04,4.22E+05,1.146822,16.27187,18.708305,3.64E+00,1.44E-01,5.20E-01,4.22E+00,2078.99,1165,1663.194326,124.7395745,62.36978723,62.36978723,0,11.2,0,131.9,0,135065.6
3070,42,45,34,42,3645.6,3645.6,9656,9372,756785,9.83E+06,9860194,363583,2.52E+05,5.20E+04,93581,0.756785,9.83087,9.860194,3.64E+00,2.52E+00,5.20E-01,9.36E-01,2137.43,1167,1709.946099,128.2459574,64.12297872,64.12297872,0,1.2,0,0.8,0,819.2
3075,42,45,34,42,3645.6,3645.6,9656,9656,756785,11489340,9860194,363583,2.52E+05,132075,80070,0.756785,11.48934,9.860194,3.64E+00,2.52E+00,1.32E+00,8.01E-01,2090.68,1166,1672.544681,125.4408511,62.72042553,62.72042553,0,0,0,0,0,0
3080,42,45,34,42,3645.6,3645.6,9656,9656,8.63E+05,1.43E+07,1.42E+07,3.66E+05,2.52E+05,3.12E+05,80070,0.8634435,14.27231,14.22266,3.66E+00,2.52E+00,3.12E+00,8.01E-01,2071.69,1166,1657.350355,124.3012766,62.1506383,62.1506383,0,0,0,0,0,0
3085,42,45,34,42,3645.6,3645.6,9656,9656,851831,1.43E+07,9755641,3.66E+05,215545,3.12E+05,80070,0.851831,14.27231,9.755641,3.66E+00,2.16E+00,3.12E+00,8.01E-01,2111.13,1167,1688.907801,126.6680851,63.33404255,63.33404255,0,0,0,0,0,0
3090,42,45,34,42,3645.6,3567.2,9656,9656,2364989,1.43E+07,31321484,856636,215545,3.12E+05,80070,2.364989,14.27231,31.321484,8.57E+00,2.16E+00,3.12E+00,8.01E-01,2045.39,1167,1636.312057,122.7234043,61.36170213,61.36170213,0,0,0,0,0,0
3095,42,46,34,42,3724,3645.6,9656,9656,1.60E+05,2797779,1.82E+06,3.90E+04,215545,36487,8.08E+04,0.1602687,2.797779,1.819635,3.90E-01,2.16E+00,3.65E-01,8.08E-01,2100.91,1156,1680.726241,126.0544681,63.02723404,63.02723404,0,11,0,129.2,0,132300.8
3100,42,45,34,42,3645.6,3645.6,9656,9656,1282757,1.35E+07,1.33E+07,3.80E+05,215545,36487,1.15E+05,1.282757,13.47655,13.31404,3.80E+00,2.16E+00,3.65E-01,1.15E+00,2242.62,1157,1794.099291,134.5574468,67.2787234,67.2787234,0,1.2,0,0.8,0,819.2
3105,42,45,34,42,3645.6,3645.6,9656,9656,1282757,26217005,1.33E+07,3.80E+05,215545,683492,1.15E+05,1.282757,26.217005,13.31404,3.80E+00,2.16E+00,6.83E+00,1.15E+00,2042.47,1164,1633.974468,122.5480851,61.27404255,61.27404255,0,0,0,0,0,0
3110,42,46,34,42,3567.2,3645.6,9656,9656,5.11E+05,5.70E+06,6308000,169884,215545,683492,202614,0.5108905,5.696864,6.308,1.70E+00,2.16E+00,6.83E+00,2.03E+00,2111.13,1167,1688.907801,126.6680851,63.33404255,63.33404255,0,0,0,0,0,0
3115,42,46,34,42,3645.6,3645.6,9656,9656,1.01E+06,1.30E+07,14005299,169884,293272,683492,1.76E+05,1.011612,13.02948,14.005299,1.70E+00,2.93E+00,6.83E+00,1.76E+00,2133.05,1166,1706.439716,127.9829787,63.99148936,63.99148936,0,0,0,0,0,0
3120,42,46,34,42,3724,3645.6,9656,9656,4.36E+05,2829768,3108493,169884,58490,57173,1.76E+05,0.4358675,2.829768,3.108493,1.70E+00,5.85E-01,5.72E-01,1.76E+00,2038.09,1166,1630.468085,122.2851064,61.14255319,61.14255319,0,0,0,0,0,0
3125,42,46,34,42,3645.6,3645.6,9656,9656,4.36E+05,34421131,3108493,169884,58490,451746,2.88E+05,0.4358675,34.421131,3.108493,1.70E+00,5.85E-01,4.52E+00,2.88E+00,2071.69,1162,1657.350355,124.3012766,62.1506383,62.1506383,0,11.8,0,130.1,0,133222.4
3130,42,46,34,42,3645.6,3645.6,9656,9656,4.36E+05,18209833,3108493,169884,58490,491251,2.88E+05,0.4358675,18.209833,3.108493,1.70E+00,5.85E-01,4.91E+00,2.88E+00,2141.82,1168,1713.452482,128.5089362,64.25446809,64.25446809,0,1.2,0,0.8,0,819.2
3135,42,45,34,42,3645.6,3645.6,9656,9656,4.36E+05,11621768,3108493,169884,58490,180030,132952,0.4358675,11.621768,3.108493,1.70E+00,5.85E-01,1.80E+00,1.33E+00,2073.15,1166,1658.519149,124.3889362,62.19446809,62.19446809,0,0,0,0,0,0
